20002;7;700;0,6;0;0;471;0;0;440;2.50*xM2;1,5
20002;7;700;0,6;2;0;471;0;0;400;4*xM2*xDIA;4,8
20002;7;700;3,04;2;0;471;0;0;402;7*xM2*xDIA;42,56
20028;16;7305;252;0;0;1120;0,8;1472688;1347;610;610
20050;7;700;2,44;0;0;471;0;0;441;2.50*xM2;6,1
20050;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20050;7;700;1,5;2;0;471;0;0;400;4*xM2*xDIA;12
20050;7;700;2,44;1;0;471;0;0;403;5*xM2*xDIA;12,2
20055;7;700;2,8;0;0;471;0;0;448;5.00*xM2*xDIA*0.30;0
20055;7;700;113,2;0;0;471;0;0;445;4.00*xM2*xDIA*0.30;0
20055;7;700;113,2;1;0;471;0;0;445;4.00*xM2*xDIA*0.30;135,84
20055;7;700;2,8;1;0;471;0;0;448;5.00*xM2*xDIA*0.30;4,2
20055;7;700;2,8;0;0;471;0;0;477;2.50*xM2*0.30;2,1
20055;7;700;113,2;0;0;471;0;0;465;2.50*xM2*0.30;84,9
20064;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20064;7;700;1;3;0;471;0;0;400;4*xM2*xDIA;12
20065;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20065;7;700;1;2;0;471;0;0;400;4*xM2*xDIA;8
20097;7;700;4,8;0;0;471;0;0;476;3.00*xM2*0.30;4,32
20097;7;700;10;0;0;471;0;0;465;2.50*xM2*0.30;7,5
20097;7;700;10;1;0;471;0;0;445;4.00*xM2*xDIA*0.30;12
20097;7;700;4,8;2;0;471;0;0;447;7.00*xM2*xDIA*0.30;20,16
20118;7;700;2,44;0;0;471;0;0;441;2.50*xM2;6,1
20118;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20118;7;700;1,5;2;0;471;0;0;400;4*xM2*xDIA;12
20118;7;700;2,44;1;0;471;0;0;400;4*xM2*xDIA;9,76
20119;7;700;3,64;0;0;471;0;0;443;3.00*xM2;10,92
20119;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20119;7;700;1,5;1;0;471;0;0;400;4*xM2*xDIA;6
20119;7;700;3,64;2;0;471;0;0;402;7*xM2*xDIA;50,96
20132;7;700;2,44;0;0;471;0;0;441;2.50*xM2;6,1
20132;7;700;1,8;0;0;471;0;0;440;2.50*xM2;4,5
20132;7;700;1,8;1;0;471;0;0;400;4*xM2*xDIA;7,2
20132;7;700;2,44;1;0;471;0;0;403;5*xM2*xDIA;12,2
20133;7;700;2,44;0;0;471;0;0;443;3.00*xM2;7,32
20133;7;700;1,2;0;0;471;0;0;440;2.50*xM2;3
20133;7;700;1,2;3;0;471;0;0;400;4*xM2*xDIA;14,4
20133;7;700;2,44;2;0;471;0;0;404;4*xM2*xDIA;19,52
20145;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20145;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20148;7;700;1,24;0;0;471;0;0;443;3.00*xM2;3,72
20148;7;700;0,72;0;0;471;0;0;440;2.50*xM2;1,8
20148;7;700;0,72;3;0;471;0;0;400;4*xM2*xDIA;8,64
20148;7;700;1,24;2;0;471;0;0;403;5*xM2*xDIA;12,4
20161;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20161;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20189;7;700;2,44;0;0;471;0;0;443;3.00*xM2;7,32
20189;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20189;7;700;1,5;1;0;471;0;0;400;4*xM2*xDIA;6
20189;7;700;2,44;2;0;471;0;0;403;5*xM2*xDIA;24,4
20196;7;700;14;0;0;473;1,1;10780;434;0.003*xMO;32,34
20197;7;700;41;0;0;406;0,5;14350;424;0.005*xMO;71,75
20197;7;700;101;0;0;398;0,45;31815;424;0.005*xMO;159,08
20198;7;700;248;0;0;400;0,8;138880;426;0.0025*xMO;347,2
20199;7;700;180;0;0;399;0,55;69300;392;0.0035 * xMO;242,55
20218;7;700;11;0;0;473;1,1;8470;434;0.003*xMO;25,41
20220;7;700;56;0;0;396;0,25;9800;424;0.005*xMO;49
20220;7;700;80;0;0;452;0,65;36400;392;0.0035 * xMO;127,4
20227;7;700;80;0;0;406;0,5;28000;424;0.005*xMO;140
20227;7;700;84;0;0;402;0,75;44100;425;0.0035*xMO;154,35
20227;7;700;45;0;0;402;0,75;23625;433;0.002*xMO;47,25
20227;7;700;50;0;0;402;0,75;26250;392;0.0035 * xMO;91,88
20233;7;700;30;0;0;406;0,5;10500;424;0.005*xMO;52,5
20233;7;700;17;0;0;406;0,5;5950;433;0.002*xMO;11,9
20242;7;700;405;0;0;406;0,5;141750;483;0.15*xVM2;105
20248;7;700;520;0;0;464;1,95;709800;484;0.20*xVM2;140
20249;7;700;249;0;0;406;0,5;87150;482;0.10*xVM2;70
20266;7;700;2,74;0;0;471;0;0;443;3.00*xM2;8,22
20266;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20266;7;700;1,5;1;0;471;0;0;400;4*xM2*xDIA;6
20266;7;700;2,74;2;0;471;0;0;403;5*xM2*xDIA;27,4
20274;7;700;143;0;0;407;0,65;65065;392;0.0035 * xMO;227,73
20275;7;700;2,44;0;0;471;0;0;441;2.50*xM2;6,1
20275;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20275;7;700;1,5;1;0;471;0;0;400;4*xM2*xDIA;6
20275;7;700;1,5;2;0;471;0;0;400;4*xM2*xDIA;12
20275;7;700;2,44;1;0;471;0;0;403;5*xM2*xDIA;12,2
20276;7;700;1309;0;0;422;1,95;1786785;484;0.20*xVM2;140
20280;7;700;289;0;0;406;0,5;101150;483;0.15*xVM2;105
20284;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20284;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20289;7;700;90;0;0;398;0,45;28350;424;0.005*xMO;141,75
20289;7;700;63;0;0;399;0,55;24255;392;0.0035 * xMO;84,89
20289;7;700;15;0;0;399;0,55;5775;433;0.002*xMO;11,55
20290;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20290;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20295;7;700;22;0;0;397;0,4;6160;424;0.005*xMO;30,8
20295;7;700;33;0;0;397;0,4;9240;433;0.002*xMO;18,48
20295;7;700;138;0;0;406;0,5;48300;424;0.005*xMO;241,5
20295;7;700;138;0;0;406;0,5;48300;482;0.10*xVM2;70
20296;7;700;1,84;0;0;471;0;0;443;3.00*xM2;5,52
20296;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20296;7;700;1;2;0;471;0;0;400;4*xM2*xDIA;8
20296;7;700;1,84;2;0;471;0;0;403;5*xM2*xDIA;18,4
20300;7;700;315;0;0;406;0,5;110250;483;0.15*xVM2;105
20303;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20303;7;700;1;2;0;471;0;0;400;4*xM2*xDIA;8
20304;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20304;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20307;7;700;2,14;0;0;471;0;0;443;3.00*xM2;6,42
20307;7;700;1,2;0;0;471;0;0;440;2.50*xM2;3
20307;7;700;1,2;1;0;471;0;0;400;4*xM2*xDIA;4,8
20307;7;700;2,14;2;0;471;0;0;403;5*xM2*xDIA;21,4
20309;7;700;99;0;0;397;0,4;27720;424;0.005*xMO;138,6
20309;7;700;99;0;0;397;0,4;27720;425;0.0035*xMO;97,02
20309;7;700;99;0;0;397;0,4;27720;426;0.0025*xMO;69,3
20310;7;700;55;0;0;396;0,25;9625;392;0.0035 * xMO;33,69
20312;7;700;133;0;0;398;0,45;41895;392;0.0035 * xMO;146,63
20312;7;700;45;0;0;406;0,5;15750;392;0.0035 * xMO;55,13
20312;7;700;133;0;0;401;0,7;65170;391;2.00*xM2;266
20312;7;700;133;0;0;401;0,7;65170;392;0.0035 * xMO;228,1
20315;7;700;135;0;0;406;0,5;47250;392;0.0035 * xMO;165,38
20316;7;700;65;0;0;396;0,25;11375;424;0.005*xMO;56,88
20316;7;700;179;0;0;400;0,8;100240;392;0.0035 * xMO;350,84
20321;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20321;7;700;1;3;0;471;0;0;400;4*xM2*xDIA;12
20322;7;700;2,44;0;0;471;0;0;443;3.00*xM2;7,32
20322;7;700;2,44;0;0;471;0;0;441;2.50*xM2;6,1
20322;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20322;7;700;1,5;2;0;471;0;0;400;4*xM2*xDIA;12
20322;7;700;2,44;1;0;471;0;0;403;5*xM2*xDIA;12,2
20324;7;700;2,44;0;0;471;0;0;441;2.50*xM2;6,1
20324;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20324;7;700;1,5;1;0;471;0;0;400;4*xM2*xDIA;6
20324;7;700;1,5;1;0;471;0;0;400;4*xM2*xDIA;6
20324;7;700;2,44;1;0;471;0;0;403;5*xM2*xDIA;12,2
20328;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20328;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20329;7;700;4,2;0;0;471;0;0;443;3.00*xM2;12,6
20329;7;700;1,8;0;0;471;0;0;440;2.50*xM2;4,5
20329;7;700;1,8;1;0;471;0;0;400;4*xM2*xDIA;7,2
20329;7;700;4,2;2;0;471;0;0;402;7*xM2*xDIA;58,8
20337;7;700;10;0;0;398;0,45;3150;421;0.002*xMO;6,3
20352;7;700;56,4;0;0;471;0;0;440;2.50*xM2;141
20352;7;700;56,4;1;0;471;0;0;400;4*xM2*xDIA;225,6
20352;7;700;57;0;0;471;0;0;440;2.50*xM2;142,5
20352;7;700;57;1;0;471;0;0;400;4*xM2*xDIA;228
20371;7;700;1,64;0;0;471;0;0;443;3.00*xM2;4,92
20371;7;700;4,8;0;0;471;0;0;440;2.50*xM2;12
20371;7;700;4,8;1;0;471;0;0;400;4*xM2*xDIA;19,2
20371;7;700;1,64;2;0;471;0;0;403;5*xM2*xDIA;16,4
20376;7;700;36;0;0;471;0;0;465;2.50*xM2*0.30;27
20376;7;700;14;1;0;471;0;0;445;4.00*xM2*xDIA*0.30;16,8
20376;7;700;18;2;0;471;0;0;445;4.00*xM2*xDIA*0.30;43,2
20376;7;700;4;3;0;471;0;0;445;4.00*xM2*xDIA*0.30;14,4
20377;7;700;16;0;0;471;0;0;445;4.00*xM2*xDIA*0.30;0
20377;7;700;16;0;0;471;0;0;465;2.50*xM2*0.30;12
20377;7;700;12;2;0;471;0;0;445;4.00*xM2*xDIA*0.30;28,8
20377;7;700;4;1;0;471;0;0;445;4.00*xM2*xDIA*0.30;4,8
20382;7;700;350;0;0;471;0;0;429;0.30*xVM2;210
20388;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20388;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20390;7;700;85;0;0;471;0;0;428;0.20*xVM2;140
20390;7;700;85;0;0;471;0;0;428;0.20*xVM2;140
20409;7;700;16;0;0;406;0,5;5600;424;0.005*xMO;28
20409;7;700;30;0;0;406;0,5;10500;433;0.002*xMO;21
20412;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20412;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20414;7;700;2,74;0;0;471;0;0;443;3.00*xM2;8,22
20414;7;700;1,8;0;0;471;0;0;440;2.50*xM2;4,5
20414;7;700;1,8;3;0;471;0;0;400;4*xM2*xDIA;21,6
20414;7;700;2,74;2;0;471;0;0;403;5*xM2*xDIA;27,4
20415;7;700;2,48;0;0;471;0;0;443;3.00*xM2;7,44
20415;7;700;0,9;0;0;471;0;0;440;2.50*xM2;2,25
20415;7;700;0,9;3;0;471;0;0;400;4*xM2*xDIA;10,8
20415;7;700;2,48;2;0;471;0;0;403;5*xM2*xDIA;24,8
20418;7;700;188;0;0;399;0,55;72380;424;0.005*xMO;361,9
20419;7;700;24;0;0;471;0;0;465;2.50*xM2*0.30;18
20419;7;700;24;1;0;471;0;0;445;4.00*xM2*xDIA*0.30;28,8
20420;7;700;160;0;0;399;0,55;61600;424;0.005*xMO;308
20433;7;700;734;0;0;406;0,5;256900;484;0.20*xVM2;140
20434;7;700;1,44;0;0;471;0;0;443;3.00*xM2;4,32
20434;7;700;1,2;0;0;471;0;0;440;2.50*xM2;3
20434;7;700;1,2;2;0;471;0;0;400;4*xM2*xDIA;9,6
20434;7;700;1,44;2;0;471;0;0;402;7*xM2*xDIA;20,16
20436;7;700;532;0;0;457;1,1;409640;420;0.0015*xMO*xCANT;614,46
20436;7;700;60;0;0;396;0,25;10500;420;0.0015*xMO*xCANT;15,75
20436;7;700;532;0;0;457;1,1;409640;484;0.20*xVM2;140
20442;7;700;5;0;0;471;0;0;443;3.00*xM2;15
20442;7;700;5;2;0;471;0;0;402;7*xM2*xDIA;70
20442;7;700;319;0;0;406;0,5;111650;429;0.30*xVM2;210
20449;7;700;552;0;0;470;0,5;193200;484;0.20*xVM2;140
20450;7;700;482;0;0;407;0,65;219310;483;0.15*xVM2;105
20464;7;700;5,14;0;0;471;0;0;441;2.50*xM2;12,85
20464;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20464;7;700;1,5;2;0;471;0;0;400;4*xM2*xDIA;12
20464;7;700;5,14;1;0;471;0;0;403;5*xM2*xDIA;25,7
20466;7;700;1,2;0;0;471;0;0;440;2.50*xM2;3
20466;7;700;1,2;3;0;471;0;0;400;4*xM2*xDIA;14,4
20467;7;700;258;0;0;400;0,8;144480;392;0.0035 * xMO;505,68
20480;7;700;20;0;0;397;0,4;5600;421;0.002*xMO;11,2
20505;7;700;1,84;0;0;471;0;0;441;2.50*xM2;4,6
20505;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20505;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20505;7;700;1,84;1;0;471;0;0;403;5*xM2*xDIA;9,2
20507;7;700;1022;0;0;471;0;0;443;3.00*xM2;3066
20507;7;700;1022;2;0;471;0;0;402;7*xM2*xDIA;14308
20507;7;700;1022;1;0;471;0;0;402;7*xM2*xDIA;7154
20507;7;700;327;2;0;471;0;0;403;5*xM2*xDIA;3270
20507;7;700;695;2;0;471;0;0;407;6.00*xM2*xDIA;8340
20507;7;700;1022;2;0;471;0;0;412;5.00*xM2*xDIA;10220
20507;7;700;1022;2;0;471;0;0;402;7*xM2*xDIA;14308
20507;7;700;1022;0;0;471;0;0;443;3.00*xM2;3066
20507;7;700;1022;0;0;471;0;0;391;2.00*xM2;2044
20507;7;700;1022;2;0;471;0;0;412;5.00*xM2*xDIA;10220
20507;7;700;0;0;0;471;0;0;391;2.00*xM2;0
20507;7;700;1022;0;0;471;0;0;391;2.00*xM2;2044
20507;7;700;1022;2;0;471;0;0;412;5.00*xM2*xDIA;10220
20507;7;700;1400;0;0;471;0;0;443;3.00*xM2;4200
20507;7;700;1400;2;0;471;0;0;412;5.00*xM2*xDIA;14000
20507;7;700;1400;2;0;471;0;0;391;2.00*xM2;2800
20508;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20508;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20511;7;700;249;0;0;451;1,3;226590;482;0.10*xVM2;70
20512;7;700;1350;0;0;407;0,65;614250;392;0.0035 * xMO;2149,88
20512;7;700;1355;0;0;407;0,65;616525;392;0.0035 * xMO;2157,84
20515;7;700;1,84;0;0;471;0;0;441;2.50*xM2;4,6
20515;7;700;0,6;0;0;471;0;0;440;2.50*xM2;1,5
20515;7;700;0,6;1;0;471;0;0;400;4*xM2*xDIA;2,4
20515;7;700;1,84;1;0;471;0;0;404;4*xM2*xDIA;7,36
20518;7;700;4,2;0;0;471;0;0;441;2.50*xM2;10,5
20518;7;700;1,8;0;0;471;0;0;440;2.50*xM2;4,5
20518;7;700;1,8;1;0;471;0;0;400;4*xM2*xDIA;7,2
20518;7;700;4,2;1;0;471;0;0;403;5*xM2*xDIA;21
20520;7;700;139,4;0;0;471;0;0;482;0.10*xVM2;70
20521;7;700;6706;0;0;464;1,95;9153690;484;0.20*xVM2;140
20521;7;700;43;0;0;396;0,25;7525;423;0.005*xMO*xCANT;0
20521;7;700;43;0;0;396;0,25;7525;423;0.005*xMO*xCANT;1505
20521;7;700;43;0;0;396;0,25;7525;420;0.0015*xMO*xCANT;451,5
20521;7;700;137;0;0;400;0,8;76720;424;0.005*xMO;383,6
20521;7;700;57;0;0;400;0,8;31920;433;0.002*xMO;63,84
20561;7;700;2,5;0;0;471;0;0;443;3.00*xM2;7,5
20561;7;700;1,8;0;0;471;0;0;440;2.50*xM2;4,5
20561;7;700;1,8;1;0;471;0;0;400;4*xM2*xDIA;7,2
20561;7;700;2,5;2;0;471;0;0;403;5*xM2*xDIA;25
20562;7;700;8;0;0;472;3;16800;434;0.003*xMO;50,4
20563;7;700;62;0;0;399;0,55;23870;392;0.0035 * xMO;83,55
20563;7;700;62;0;0;399;0,55;23870;424;0.005*xMO;119,35
20563;7;700;43;0;0;400;0,8;24080;392;0.0035 * xMO;84,28
20563;7;700;84;0;0;400;0,8;47040;433;0.002*xMO;94,08
20563;7;700;70;0;0;400;0,8;39200;428;0.20*xVM2;140
20565;7;700;30;0;0;471;0;0;441;2.50*xM2;75
20565;7;700;30;1;0;471;0;0;400;4*xM2*xDIA;120
20568;7;700;97;0;0;406;0,5;33950;424;0.005*xMO;169,75
20576;7;700;10;0;0;406;0,5;3500;421;0.002*xMO;7
20577;7;700;1;0;0;471;0;0;441;2.50*xM2;2,5
20577;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20577;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20592;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20592;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20608;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20608;7;700;1;2;0;471;0;0;400;4*xM2*xDIA;8
20610;7;700;583;0;0;406;0,5;204050;424;0.005*xMO;1020,25
20614;7;700;226;0;0;471;0;0;482;0.10*xVM2;70
20648;7;700;2,44;0;0;471;0;0;441;2.50*xM2;6,1
20648;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20648;7;700;1,5;1;0;471;0;0;400;4*xM2*xDIA;6
20648;7;700;2,44;1;0;471;0;0;403;5*xM2*xDIA;12,2
20661;7;700;2,74;0;0;471;0;0;441;2.50*xM2;6,85
20661;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20661;7;700;1,5;2;0;471;0;0;400;4*xM2*xDIA;12
20661;7;700;2,74;1;0;471;0;0;403;5*xM2*xDIA;13,7
20662;7;700;1,84;0;0;471;0;0;441;2.50*xM2;4,6
20662;7;700;1,6;0;0;471;0;0;440;2.50*xM2;4
20662;7;700;1,6;1;0;471;0;0;400;4*xM2*xDIA;6,4
20662;7;700;1,84;1;0;471;0;0;403;5*xM2*xDIA;9,2
20664;7;700;49;0;0;396;0,25;8575;423;0.005*xMO*xCANT;0
20664;7;700;49;0;0;396;0,25;8575;423;0.005*xMO*xCANT;42,88
20664;7;700;49;0;0;396;0,25;8575;420;0.0015*xMO*xCANT;12,86
20691;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20691;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20697;7;700;1808;0;0;440;1,3;1645280;426;0.0025*xMO;4113,2
20697;7;700;1777;0;0;440;1,3;1617070;484;0.20*xVM2;140
20697;7;700;1808;0;0;440;1,3;1645280;425;0.0035*xMO;5758,48
20697;7;700;1808;0;0;440;1,3;1645280;426;0.0025*xMO;4113,2
20697;7;700;1777;0;0;440;1,3;1617070;484;0.20*xVM2;140
20703;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20703;7;700;1;3;0;471;0;0;400;4*xM2*xDIA;12
20706;7;700;1,24;0;0;471;0;0;441;2.50*xM2;3,1
20706;7;700;1,2;0;0;471;0;0;440;2.50*xM2;3
20706;7;700;1,2;2;0;471;0;0;400;4*xM2*xDIA;9,6
20706;7;700;1,24;1;0;471;0;0;403;5*xM2*xDIA;6,2
20709;7;700;2,4;0;0;471;0;0;440;2.50*xM2;6
20709;7;700;2,4;3;0;471;0;0;400;4*xM2*xDIA;28,8
20732;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20732;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20733;7;700;19;0;0;471;0;0;430;0.05*xVM2;35
20742;7;700;94;0;0;399;0,55;36190;426;0.0025*xMO;90,48
20742;7;700;23;0;0;399;0,55;8855;433;0.002*xMO;17,71
20742;7;700;94;0;0;399;0,55;36190;426;0.0025*xMO;90,48
20743;7;700;69;0;1200;471;0;0;431;0.10*xVM2;70
20744;7;700;125;0;0;406;0,5;43750;424;0.005*xMO;218,75
20745;7;700;67;0;0;406;0,5;23450;426;0.0025*xMO;58,63
20745;7;700;34;0;0;397;0,4;9520;426;0.0025*xMO;23,8
20745;7;700;67;0;0;406;0,5;23450;481;0.07*xVM2;49
20747;7;700;25;0;0;471;0;0;427;0.10*xVM2;70
20748;7;700;171;0;0;471;0;0;429;0.30*xVM2;210
20749;7;700;67;0;0;471;0;0;428;0.20*xVM2;140
20751;7;700;140;0;0;471;0;0;428;0.20*xVM2;140
20754;7;700;3,04;0;0;471;0;0;443;3.00*xM2;9,12
20754;7;700;2,4;0;0;471;0;0;440;2.50*xM2;6
20754;7;700;2,4;1;0;471;0;0;400;4*xM2*xDIA;9,6
20754;7;700;3,04;2;0;471;0;0;402;7*xM2*xDIA;42,56
20756;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20756;7;700;1;2;0;471;0;0;400;4*xM2*xDIA;8
20763;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20763;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20771;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20771;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20774;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20774;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
20774;7;700;1;2;0;471;0;0;400;4*xM2*xDIA;8
20777;7;700;2,44;0;0;471;0;0;441;2.50*xM2;6,1
20777;7;700;2,44;0;0;471;0;0;443;3.00*xM2;7,32
20777;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20777;7;700;1,5;1;0;471;0;0;400;4*xM2*xDIA;6
20777;7;700;2,44;2;0;471;0;0;403;5*xM2*xDIA;24,4
20830;7;700;14;0;0;399;0,55;5390;421;0.002*xMO;10,78
20847;7;700;85;0;0;407;0,65;38675;423;0.005*xMO*xCANT;0
20847;7;700;85;0;0;407;0,65;38675;423;0.005*xMO*xCANT;193,38
20847;7;700;24;0;0;407;0,65;10920;421;0.002*xMO;21,84
20848;7;700;124;0;0;406;0,5;43400;392;0.0035 * xMO;151,9
20849;7;700;49;0;0;396;0,25;8575;420;0.0015*xMO*xCANT;12,86
20850;7;700;317;0;0;406;0,5;110950;483;0.15*xVM2;105
20851;7;700;92;0;0;406;0,5;32200;392;0.0035 * xMO;112,7
20851;7;700;217;0;0;403;0,85;129115;392;0.0035 * xMO;451,9
20859;7;700;315;0;0;406;0,5;110250;424;0.005*xMO;551,25
20860;7;700;199;0;0;399;0,55;76615;392;0.0035 * xMO;268,15
20863;7;700;54;0;0;406;0,5;18900;426;0.0025*xMO;47,25
20863;7;700;141;0;0;399;0,55;54285;426;0.0025*xMO;135,71
20863;7;700;34;0;0;400;0,8;19040;424;0.005*xMO;95,2
20870;9;1500;935;0;0;624;1,95;2734875;673;0.20*xVM2;300
20871;7;700;208;0;0;402;0,75;109200;425;0.0035*xMO;382,2
20871;7;700;106;0;0;402;0,75;55650;392;0.0035 * xMO;194,78
20871;7;700;106;0;0;402;0,75;55650;423;0.005*xMO*xCANT;0
20871;7;700;106;0;0;402;0,75;55650;423;0.005*xMO*xCANT;278,25
20871;7;700;208;0;0;402;0,75;109200;425;0.0035*xMO;382,2
20871;7;700;107;0;0;402;0,75;56175;392;0.0035 * xMO;196,61
20872;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20872;7;700;1;2;0;471;0;0;400;4*xM2*xDIA;8
20873;7;700;3,04;0;0;471;0;0;443;3.00*xM2;9,12
20873;7;700;2,04;0;0;471;0;0;440;2.50*xM2;5,1
20873;7;700;2,04;1;0;471;0;0;400;4*xM2*xDIA;8,16
20873;7;700;3,04;2;0;471;0;0;402;7*xM2*xDIA;42,56
20880;7;700;2,14;0;0;471;0;0;443;3.00*xM2;6,42
20880;7;700;0,6;0;0;471;0;0;440;2.50*xM2;1,5
20880;7;700;0,6;1;0;471;0;0;400;4*xM2*xDIA;2,4
20880;7;700;2,14;2;0;471;0;0;403;5*xM2*xDIA;21,4
20881;7;700;2,74;0;0;471;0;0;443;3.00*xM2;8,22
20881;7;700;1,5;0;0;471;0;0;440;2.50*xM2;3,75
20881;7;700;1,5;3;0;471;0;0;400;4*xM2*xDIA;18
20881;7;700;2,74;2;0;471;0;0;403;5*xM2*xDIA;27,4
20891;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20891;7;700;1;3;0;471;0;0;400;4*xM2*xDIA;12
20892;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20892;7;700;1;3;0;471;0;0;400;4*xM2*xDIA;12
20938;7;700;43;0;0;396;0,25;7525;423;0.005*xMO*xCANT;1505
20938;7;700;43;0;0;396;0,25;7525;392;0.0035 * xMO;26,34
20938;7;700;43;0;0;396;0,25;7525;420;0.0015*xMO*xCANT;451,5
20977;7;700;2,74;0;0;471;0;0;443;3.00*xM2;8,22
20977;7;700;1,8;0;0;471;0;0;440;2.50*xM2;4,5
20977;7;700;1,8;1;0;471;0;0;400;4*xM2*xDIA;7,2
20977;7;700;2,74;2;0;471;0;0;403;5*xM2*xDIA;27,4
20983;7;700;2,44;0;0;471;0;0;441;2.50*xM2;6,1
20983;7;700;1,2;0;0;471;0;0;440;2.50*xM2;3
20983;7;700;1,2;1;0;471;0;0;400;4*xM2*xDIA;4,8
20983;7;700;2,44;1;0;471;0;0;403;5*xM2*xDIA;12,2
20988;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
20988;7;700;1;3;0;471;0;0;400;4*xM2*xDIA;12
20995;7;700;8;0;0;471;0;0;476;3.00*xM2*0.30;7,2
20995;7;700;176;0;0;471;0;0;465;2.50*xM2*0.30;132
20995;7;700;176;2;0;471;0;0;445;4.00*xM2*xDIA*0.30;422,4
20995;7;700;8;2;0;471;0;0;448;5.00*xM2*xDIA*0.30;24
20999;7;700;452;0;0;402;0,75;237300;392;0.0035 * xMO;830,55
20999;7;700;43;0;0;396;0,25;7525;420;0.0015*xMO*xCANT;225,75
20999;7;700;452;0;0;402;0,75;237300;392;0.0035 * xMO;830,55
20999;7;700;43;0;0;396;0,25;7525;420;0.0015*xMO*xCANT;225,75
21001;7;700;2,04;0;0;398;0,45;642,6;443;3.00*xM2;6,12
21001;7;700;2,04;0;0;471;0;0;443;3.00*xM2;6,12
21001;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
21001;7;700;1;3;0;471;0;0;400;4*xM2*xDIA;12
21001;7;700;2,04;2;0;471;0;0;403;5*xM2*xDIA;20,4
21006;7;700;1,64;0;0;471;0;0;441;2.50*xM2;4,1
21006;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
21006;7;700;1;1;0;471;0;0;400;4*xM2*xDIA;4
21006;7;700;1,64;1;0;471;0;0;403;5*xM2*xDIA;8,2
21037;7;700;166;0;0;399;0,55;63910;392;0.0035 * xMO;223,69
21043;7;700;1;0;0;471;0;0;440;2.50*xM2;2,5
